source_id,source_page,row_id,row_slug,hmtc_row,product_label,source_product_label,metal_species,basis,n,detected_n,lod_n,substitution_rule,fiscal_year_min,fiscal_year_max,p10_ppb,p50_ppb,p90_ppb,p95_ppb,p100_ppb,mean_ppb,median_ppb,max_ppb,unit,statistic_scope,evidence_fitness_verdict,review_state,row_fit,category1_related_rows,notes
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula, powder, cow milk-based","Infant Formula, Powder, Cow Milk-based",tAs,prepared_for_feeding,230,212,18,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0.2,0.4,1.3,2,4.7,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula, powder, soy-based","Infant Formula, Powder, Soy-based",tAs,prepared_for_feeding,38,38,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0.7,1.1,1.5,1.9,2.2,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, soy-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-soy-based,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula, ready-to-feed liquid, cow milk-based","Infant Formula, Ready-to-Feed Liquid, Cow Milk-based",tAs,prepared_for_feeding,20,20,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0.3,0.7,1.2,1.3,3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula, ready-to-feed liquid, soy-based","Infant Formula, Ready-to-Feed Liquid, Soy-based",tAs,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0.9,1.2,1.3,1.3,1.3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, soy-based",EF-3,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-soy-based,"Small direct product-label subset; percentile values are mechanically reproducible but not stable enough for direct threshold selection."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-non-soy,,"Infant formula, concentrated liquid, cow milk-based","Infant Formula, Concentrated Liquid, Cow Milk-based",tAs,prepared_for_feeding,8,8,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.2,0.3,0.4,0.4,0.4,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, cow milk-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-non-soy;infant-formula-powder-non-soy","Concentrated liquid cow-milk formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-soy-based,,"Infant formula, concentrated liquid, soy-based","Infant Formula, Concentrated Liquid, Soy-based",tAs,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.6,0.6,0.7,0.7,0.7,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, soy-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-soy-based;infant-formula-powder-soy-based","Concentrated liquid soy formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-powder-amino-acid-based-out-of-scope,,"Infant formula, powder, amino acid-based","Infant Formula, Powder, Amino Acid-based",tAs,prepared_for_feeding,10,10,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.3,1.1,1.8,2.5,2.5,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, amino acid-based",EF-4,machine_extracted,outside_locked_category1_rows,infant-formula-powder-non-soy,Amino-acid-based formula is a specialty powder label and is not one of the locked Category 1 formula rows. Retain as out-of-scope formula context rather than assigning it to non-soy powder.
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula, powder, cow milk-based","Infant Formula, Powder, Cow Milk-based",Pb,prepared_for_feeding,230,169,61,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0,0.2,0.4,0.5,0.6,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula, powder, soy-based","Infant Formula, Powder, Soy-based",Pb,prepared_for_feeding,38,38,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0.2,0.3,0.5,0.5,1.1,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, soy-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-soy-based,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula, ready-to-feed liquid, cow milk-based","Infant Formula, Ready-to-Feed Liquid, Cow Milk-based",Pb,prepared_for_feeding,20,20,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0.2,0.3,0.4,0.5,0.5,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula, ready-to-feed liquid, soy-based","Infant Formula, Ready-to-Feed Liquid, Soy-based",Pb,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0.2,0.2,0.4,0.4,0.4,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, soy-based",EF-3,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-soy-based,"Small direct product-label subset; percentile values are mechanically reproducible but not stable enough for direct threshold selection."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-non-soy,,"Infant formula, concentrated liquid, cow milk-based","Infant Formula, Concentrated Liquid, Cow Milk-based",Pb,prepared_for_feeding,8,8,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.05,0.3,0.4,0.4,0.4,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, cow milk-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-non-soy;infant-formula-powder-non-soy","Concentrated liquid cow-milk formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-soy-based,,"Infant formula, concentrated liquid, soy-based","Infant Formula, Concentrated Liquid, Soy-based",Pb,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.3,0.3,0.4,0.4,0.4,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, soy-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-soy-based;infant-formula-powder-soy-based","Concentrated liquid soy formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-powder-amino-acid-based-out-of-scope,,"Infant formula, powder, amino acid-based","Infant Formula, Powder, Amino Acid-based",Pb,prepared_for_feeding,10,10,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0.1,0.3,0.5,0.6,0.6,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, amino acid-based",EF-4,machine_extracted,outside_locked_category1_rows,infant-formula-powder-non-soy,Amino-acid-based formula is a specialty powder label and is not one of the locked Category 1 formula rows. Retain as out-of-scope formula context rather than assigning it to non-soy powder.
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula, powder, cow milk-based","Infant Formula, Powder, Cow Milk-based",Cd,prepared_for_feeding,230,145,85,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0,0.2,0.4,0.5,1.3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula, powder, soy-based","Infant Formula, Powder, Soy-based",Cd,prepared_for_feeding,38,38,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0.5,0.8,1.2,1.3,1.4,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, soy-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-soy-based,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula, ready-to-feed liquid, cow milk-based","Infant Formula, Ready-to-Feed Liquid, Cow Milk-based",Cd,prepared_for_feeding,20,11,9,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0,0.09,0.6,0.6,0.7,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula, ready-to-feed liquid, soy-based","Infant Formula, Ready-to-Feed Liquid, Soy-based",Cd,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0.8,0.9,1.1,1.1,1.1,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, soy-based",EF-3,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-soy-based,"Small direct product-label subset; percentile values are mechanically reproducible but not stable enough for direct threshold selection."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-non-soy,,"Infant formula, concentrated liquid, cow milk-based","Infant Formula, Concentrated Liquid, Cow Milk-based",Cd,prepared_for_feeding,8,4,4,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0,0,0.5,0.5,0.5,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, cow milk-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-non-soy;infant-formula-powder-non-soy","Concentrated liquid cow-milk formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-soy-based,,"Infant formula, concentrated liquid, soy-based","Infant Formula, Concentrated Liquid, Soy-based",Cd,prepared_for_feeding,3,3,0,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,1.3,1.3,1.5,1.5,1.5,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, soy-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-soy-based;infant-formula-powder-soy-based","Concentrated liquid soy formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
