source_id,source_page,row_id,row_slug,hmtc_row,product_label,source_product_label,metal_species,basis,n,detected_n,lod_n,substitution_rule,fiscal_year_min,fiscal_year_max,p10_ppb,p50_ppb,p90_ppb,p95_ppb,p100_ppb,mean_ppb,median_ppb,max_ppb,unit,statistic_scope,evidence_fitness_verdict,review_state,row_fit,category1_related_rows,notes
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-powder-amino-acid-based-out-of-scope,,"Infant formula, powder, amino acid-based","Infant Formula, Powder, Amino Acid-based",Cd,prepared_for_feeding,10,2,8,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0,0,0.1,0.1,0.1,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, amino acid-based",EF-4,machine_extracted,outside_locked_category1_rows,infant-formula-powder-non-soy,Amino-acid-based formula is a specialty powder label and is not one of the locked Category 1 formula rows. Retain as out-of-scope formula context rather than assigning it to non-soy powder.
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula, powder, cow milk-based","Infant Formula, Powder, Cow Milk-based",tHg,prepared_for_feeding,230,3,227,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0,0,0,0,0.3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula, powder, soy-based","Infant Formula, Powder, Soy-based",tHg,prepared_for_feeding,38,4,34,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2023,2025,0,0,0.08,0.2,0.3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, soy-based",EF-2,machine_extracted,direct_category1_row,infant-formula-powder-soy-based,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula, ready-to-feed liquid, cow milk-based","Infant Formula, Ready-to-Feed Liquid, Cow Milk-based",tHg,prepared_for_feeding,20,0,20,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0,0,0,0,0,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, cow milk-based",EF-2,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-non-soy,"Reconstructable product-label subset; machine extracted from sample-level FDA rows and still needs review for clean-platform inclusion/exclusion."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula, ready-to-feed liquid, soy-based","Infant Formula, Ready-to-Feed Liquid, Soy-based",tHg,prepared_for_feeding,3,1,2,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2024,2025,0,0,0.08,0.08,0.08,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, ready-to-feed liquid, soy-based",EF-3,machine_extracted,direct_category1_row,infant-formula-rtf-liquid-soy-based,"Small direct product-label subset; percentile values are mechanically reproducible but not stable enough for direct threshold selection."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-non-soy,,"Infant formula, concentrated liquid, cow milk-based","Infant Formula, Concentrated Liquid, Cow Milk-based",tHg,prepared_for_feeding,8,0,8,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0,0,0,0,0,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, cow milk-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-non-soy;infant-formula-powder-non-soy","Concentrated liquid cow-milk formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-concentrated-liquid-soy-based,,"Infant formula, concentrated liquid, soy-based","Infant Formula, Concentrated Liquid, Soy-based",tHg,prepared_for_feeding,3,1,2,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0,0,0.05,0.05,0.05,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, concentrated liquid, soy-based",EF-4,machine_extracted,bridge_product_context,"infant-formula-rtf-liquid-soy-based;infant-formula-powder-soy-based","Concentrated liquid soy formula is a bridge product node, not one of the locked Category 1 rows. Retain as prepared-for-feeding context and do not merge into powder or RTF rows without an explicit taxonomy decision."
fda2026-infant-formula-toxic-elements-special-survey,wiki/sources/fda2026-infant-formula-toxic-elements-special-survey.md,,infant-formula-powder-amino-acid-based-out-of-scope,,"Infant formula, powder, amino acid-based","Infant Formula, Powder, Amino Acid-based",tHg,prepared_for_feeding,10,7,3,"<LOD treated as 0 for lower-bound percentile summary; detected values preserved as reported",2025,2025,0,0.1,0.3,0.3,0.3,,,,ppb,"FDA FY2023-FY2025 infant-formula special survey: Infant formula, powder, amino acid-based",EF-4,machine_extracted,outside_locked_category1_rows,infant-formula-powder-non-soy,Amino-acid-based formula is a specialty powder label and is not one of the locked Category 1 formula rows. Retain as out-of-scope formula context rather than assigning it to non-soy powder.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula powder, milk-based, as consumed","Infant formula powder, milk-based, as consumed",Al,as_consumed,57,57,0,"not applicable; source-reported summary row",,,,,,,,177,44,1004,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula powder, milk-based, as consumed","Infant formula powder, milk-based, as consumed",Cd,as_consumed,57,57,0,"not applicable; source-reported summary row",,,,,,,,0.17,0.06,1.21,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Infant formula powder, milk-based, as consumed","Infant formula powder, milk-based, as consumed",Pb,as_consumed,57,57,0,"not applicable; source-reported summary row",,,,,,,,0.65,0.34,3.46,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula powder, soy-based, as consumed","Infant formula powder, soy-based, as consumed",Al,as_consumed,15,15,0,"not applicable; source-reported summary row",,,,,,,,733,713,1461,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula powder, soy-based, as consumed","Infant formula powder, soy-based, as consumed",Cd,as_consumed,15,15,0,"not applicable; source-reported summary row",,,,,,,,1.56,1.39,3.47,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Infant formula powder, soy-based, as consumed","Infant formula powder, soy-based, as consumed",Pb,as_consumed,15,15,0,"not applicable; source-reported summary row",,,,,,,,,1.27,1.9,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Pb mean in OCR table is ambiguous; median/range retained only."
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula ready-to-use, milk-based","Infant formula ready-to-use, milk-based",Al,as_consumed,67,67,0,"not applicable; source-reported summary row",,,,,,,,437,365,3442,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula ready-to-use, milk-based","Infant formula ready-to-use, milk-based",Cd,as_consumed,67,67,0,"not applicable; source-reported summary row",,,,,,,,0.23,0.11,1.26,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r03,infant-formula-rtf-liquid-non-soy,3,"Infant formula ready-to-use, milk-based","Infant formula ready-to-use, milk-based",Pb,as_consumed,67,67,0,"not applicable; source-reported summary row",,,,,,,,0.9,0.84,2.46,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-non-soy,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula ready-to-use, soy-based","Infant formula ready-to-use, soy-based",Al,as_consumed,14,14,0,"not applicable; source-reported summary row",,,,,,,,730,769,1121,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-soy-based,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula ready-to-use, soy-based","Infant formula ready-to-use, soy-based",Cd,as_consumed,14,14,0,"not applicable; source-reported summary row",,,,,,,,1.18,1.06,2.95,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-soy-based,Source reports summary statistics but not p90.
dabeka2011-canada-infant-formula-lead-cadmium-aluminum,wiki/sources/dabeka2011-canada-infant-formula-lead-cadmium-aluminum.md,hmtc_c1_r04,infant-formula-rtf-liquid-soy-based,4,"Infant formula ready-to-use, soy-based","Infant formula ready-to-use, soy-based",Pb,as_consumed,14,14,0,"not applicable; source-reported summary row",,,,,,,,1.45,1.36,2.1,ppb,source-reported formula type summary,EF-3,machine_extracted,literature_summary_row,infant-formula-rtf-liquid-soy-based,Source reports summary statistics but not p90.
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Milk-based infant formula powder, pasted Table 3","Milk-based infant formula powder, pasted Table 3",Al,as_sold_or_source_reported,13,13,0,"not applicable; source reports range only",,,,,,,,1018.5,,1520,ppb,source-reported range 640-1520 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,"Pasted Table 3 milk-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Milk-based infant formula powder, pasted Table 3","Milk-based infant formula powder, pasted Table 3",Cd,as_sold_or_source_reported,13,13,0,"not applicable; source reports range only",,,,,,,,7.86,,12.3,ppb,source-reported range 4.2-12.3 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,"Pasted Table 3 milk-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r01,infant-formula-powder-non-soy,1,"Milk-based infant formula powder, pasted Table 3","Milk-based infant formula powder, pasted Table 3",Pb,as_sold_or_source_reported,13,13,0,"not applicable; source reports range only",,,,,,,,64.2,,97,ppb,source-reported range 28.7-97 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-non-soy,"Pasted Table 3 milk-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Soy-based infant formula powder, pasted Table 3","Soy-based infant formula powder, pasted Table 3",Al,as_sold_or_source_reported,4,4,0,"not applicable; source reports range only",,,,,,,,2270,,2720,ppb,source-reported range 1740-2720 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Pasted Table 3 soy-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Soy-based infant formula powder, pasted Table 3","Soy-based infant formula powder, pasted Table 3",Cd,as_sold_or_source_reported,4,4,0,"not applicable; source reports range only",,,,,,,,11.7,,14.5,ppb,source-reported range 8.3-14.5 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Pasted Table 3 soy-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
kazi2009-toxic-elements-in-infant-formulae,wiki/sources/kazi2009-toxic-elements-in-infant-formulae.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Soy-based infant formula powder, pasted Table 3","Soy-based infant formula powder, pasted Table 3",Pb,as_sold_or_source_reported,4,4,0,"not applicable; source reports range only",,,,,,,,109.4,,119,ppb,source-reported range 98.6-119 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Pasted Table 3 soy-based rows; source text has subgroup-count conflict and needs PDF-image QA before final standards math."
burrell2010-aluminium-in-infant-formulas,wiki/sources/burrell2010-aluminium-in-infant-formulas.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Soy-based formula powder, prepared estimate","Soy-based formula powder, prepared estimate",Al,as_sold_or_source_reported,1,1,0,"not applicable; source reports range only",,,,,,,,,,629,ppb,source-reported range 629-629 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Range supports source-scope p100/max only; it does not establish p50 or p90."
chuchu2013-aluminium-in-infant-formulas,wiki/sources/chuchu2013-aluminium-in-infant-formulas.md,hmtc_c1_r02,infant-formula-powder-soy-based,2,"Soy-based formula products, prepared estimate","Soy-based formula products, prepared estimate",Al,as_sold_or_source_reported,2,2,0,"not applicable; source reports range only",,,,,,,,,,756,ppb,source-reported range 656-756 ppb,EF-3,machine_extracted,literature_summary_row,infant-formula-powder-soy-based,"Range supports source-scope p100/max only; it does not establish p50 or p90."
