source_id,source_page,row_id,row_slug,hmtc_row,row_label,source_product_label,source_analyte,metal_species,basis,n,detected_n,lod_n,substitution_rule,fiscal_year_min,fiscal_year_max,p10_ppb,p50_ppb,p90_ppb,p95_ppb,p100_ppb,mean_ppb,median_ppb,max_ppb,mean_lb_ppb,mean_ub_ppb,n_text,statistic_type,censoring_status,censoring_limit_ppb,unit,statistic_scope,evidence_fitness_verdict,review_state,row_fit,category1_related_rows,field_value_summary,notes
meli2024-chemical-characterization-baby-food-italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,hmtc_c1_r10,meat-and-poultry-purees,10,Meat and poultry purees,Homogenized meat products,Pb,Pb,wet_weight,4,0,4,<LOD retained as censored source table value; no imputation and no percentile inference,,,,,,,,,,,,,Table 5 reports four homogenized meat products: rabbit; lamb; turkey; and veal.,source_reported_censored_category_mean,less_than,100,ppb,Meli 2024 Table 5 homogenized meat products; Pb below LOD across study,EF-3,reviewed_summary,direct_category1_row,meat-and-poultry-purees,<100 ppb Pb,Small European/Italian-market wet-weight summary row; Pb LOD is above FDA 10 ppb and EU 20 ppb reference values; comparison remains blocked. No p90 or p95 inferred.
meli2024-chemical-characterization-baby-food-italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,hmtc_c1_r10,meat-and-poultry-purees,10,Meat and poultry purees,Homogenized meat products,Cd,Cd,wet_weight,4,0,4,<LOD retained as censored source table value; no imputation and no percentile inference,,,,,,,,,,,,,Table 5 reports four homogenized meat products: rabbit; lamb; turkey; and veal.,source_reported_censored_category_mean,less_than,5,ppb,Meli 2024 Table 5 homogenized meat products; Cd below LOD across study,EF-3,reviewed_summary,direct_category1_row,meat-and-poultry-purees,<5 ppb Cd,Small European/Italian-market wet-weight summary row; censored upper bound is below the EU 40 ppb baby-food maximum level but remains summary evidence only. No p90 or p95 inferred.
meli2024-chemical-characterization-baby-food-italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,hmtc_c1_r11,fish-containing-baby-foods,11,Fish-containing baby foods,Homogenized fish products,Pb,Pb,wet_weight,3,0,3,<LOD retained as censored source table value; no imputation and no percentile inference,,,,,,,,,,,,,Table 5 reports three homogenized fish products: bream; salmon; and sea bass.,source_reported_censored_category_mean,less_than,100,ppb,Meli 2024 Table 5 homogenized fish products; Pb below LOD across study,EF-3,reviewed_summary,direct_category1_row,fish-containing-baby-foods,<100 ppb Pb,Small European/Italian-market wet-weight summary row; Pb LOD is above FDA 10 ppb and EU 20 ppb reference values; comparison remains blocked. No p90 or p95 inferred.
meli2024-chemical-characterization-baby-food-italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,hmtc_c1_r11,fish-containing-baby-foods,11,Fish-containing baby foods,Homogenized fish products,Cd,Cd,wet_weight,3,0,3,<LOD retained as censored source table value; no imputation and no percentile inference,,,,,,,,,,,,,Table 5 reports three homogenized fish products: bream; salmon; and sea bass.,source_reported_censored_category_mean,less_than,5,ppb,Meli 2024 Table 5 homogenized fish products; Cd below LOD across study,EF-3,reviewed_summary,direct_category1_row,fish-containing-baby-foods,<5 ppb Cd,Small European/Italian-market wet-weight summary row; censored upper bound is below the EU 40 ppb baby-food maximum level but remains summary evidence only. No p90 or p95 inferred.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r06,baby-cereals-dry-rice-based,6,Baby cereals / grain products dry rice-based,US FDA survey baby rice,Asi,iAs,dry_weight,85,85,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,114,,,254,,114,254,,,n=85,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 US FDA survey baby rice; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,baby-cereals-dry-rice-based,iAs median 114 ppb; range 39-254 ppb; n=85,Species-specific rice-based baby-cereal summary row. Summary evidence only; do not use as aggregate HMTc p90.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r06,baby-cereals-dry-rice-based,6,Baby cereals / grain products dry rice-based,EU present study baby rice,Asi,iAs,dry_weight,29,29,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,121,,,268,,121,268,,,n=29,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 EU present study baby rice; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,baby-cereals-dry-rice-based,iAs median 121 ppb; range 56-268 ppb; n=29,Species-specific rice-based baby-cereal summary row. Summary evidence only; do not use as aggregate HMTc p90.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r06,baby-cereals-dry-rice-based,6,Baby cereals / grain products dry rice-based,US FDA survey rice cereals,Asi,iAs,dry_weight,105,105,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,91,,,283,,91,283,,,n=105,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 US FDA survey rice cereals; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,baby-cereals-dry-rice-based,iAs median 91 ppb; range 23-283 ppb; n=105,Species-specific rice-cereal summary row. Summary evidence only; do not use as aggregate HMTc p90.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r06,baby-cereals-dry-rice-based,6,Baby cereals / grain products dry rice-based,EU present study rice cereals,Asi,iAs,dry_weight,53,53,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,75,,,323,,75,323,,,n=53,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 EU present study rice cereals; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,baby-cereals-dry-rice-based,iAs median 75 ppb; range 8-323 ppb; n=53,Species-specific rice-cereal summary row. Summary evidence only; do not use as aggregate HMTc p90.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r16,teething-and-snacks-rice-based,16,Teething and snacks rice-based,US FDA survey rice crackers,Asi,iAs,dry_weight,199,199,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,79,,,273,,79,273,,,n=199,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 US FDA survey rice crackers; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,teething-and-snacks-rice-based,iAs median 79 ppb; range 8-273 ppb; n=199,Species-specific rice-cracker summary row for rice-based snack context. Summary evidence only; do not use as aggregate HMTc p90.
signes-pastor2016-inorganic-arsenic-rice-products-infants,wiki/sources/signes-pastor2016-inorganic-arsenic-rice-products-infants.md,hmtc_c1_r16,teething-and-snacks-rice-based,16,Teething and snacks rice-based,EU present study rice crackers,Asi,iAs,dry_weight,97,97,,Source reports median and range for Asi; mg/kg dry weight converted to ppb by multiplying by 1000; no p90 or p95 inferred,,,,111,,,211,,111,211,,,n=97,source_reported_median_range,none_reported,,ppb,Signes-Pastor 2016 Table 3 EU present study rice crackers; inorganic arsenic,EF-3,reviewed_summary,direct_category1_row,teething-and-snacks-rice-based,iAs median 111 ppb; range 18-211 ppb; n=97,Species-specific rice-cracker summary row for rice-based snack context. Summary evidence only; do not use as aggregate HMTc p90.
