source_id,sample_index,product_category,country_of_origin,sample_description,total_as_raw,inorganic_as_raw,inorganic_as_ppb,inorganic_as_censoring,dma_raw,mma_raw,inorganic_arsenic_mcg_per_serving,serving_size_g_or_ml,blend_scope,product_slug,source_product_label,basis,unit,notes
fda2016-infant-toddler-foods-inorganic-arsenic,1,Juice - Grape,Unknown,100% Concord Grape Juice from Concentrate,1.3,NS,,not_speciated,NS,NS,,237,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,2,Juice - Grape,Unknown,100% Juice Concord Grape Juice Made from Fresh Pressed Organic Concord Grapes,3.4,NS,,not_speciated,NS,NS,,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,3,Juice - Grape,USA,100% Apple Grape Juice Blend of Concentrates with Other Natural Flavors,TR (3.7),2.6,2.6,quantified,TR (0.7),< LOD,0.6,240,apple_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,4,Juice - Grape,USA,100 % Organic Grape Juice,TR (6.7),3.0,3,quantified,1.4,< LOD,0.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,5,Juice - Grape,Unknown,100% Grape Juice from Concentrate with Added Vitamin C Made with Concord Grapes,7.1,NS,,not_speciated,NS,NS,,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,6,Juice - Grape,USA,100% Pure Juice from Concentrate Pressed from Fresh Whole Fruit,< LOD,4.6,4.6,quantified,< LOD,< LOD,1.1,237,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,7,Juice - Grape,USA,All Natural 100% Juice Grape Flavored Juice Blend from Concentrate with Other Natural Flavors and Added Ingredients,< LOD,4.8,4.8,quantified,< LOD,< LOD,1.1,240,grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,8,Juice - Grape,USA,All Natural 100% Juice Fruit Punch Flavored Juice Blend from Concentrate with Other Natural Flavors and Added Ingredients,< LOD,5.1,5.1,quantified,< LOD,< LOD,1.2,240,fruit_punch_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,9,Juice - Grape,USA,100% No Sugar Added Grape Juice from Concentrate with added Ingredient,TR (8.0),5.4,5.4,quantified,TR (1.0),< LOD,1.3,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,10,Juice - Grape,USA,100% White Grape Juice from Concentrate with Added Ingredients,TR (11.0),5.5,5.5,quantified,TR (0.9),< LOD,1.3,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,11,Juice - Grape,USA,100% Juice White Grape from Concentrate with added Ingredient,TR (7.7),5.6,5.6,quantified,TR (1.0),< LOD,1.3,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,12,Juice - Grape,USA,100% Juice Grape from Concentrate with added Vitamin C,TR (9.3),6.0,6,quantified,TR (1.1),< LOD,1.4,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,13,Juice - Grape,USA,100% No Sugar Added White Grape Juice from Concentrate with added Ingredient,TR (8.9),6.2,6.2,quantified,TR (1.2),< LOD,1.5,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,14,Juice - Grape,USA,100% Juice Cranberry Concord Grape No Sugar Added Flavored Blend of 4 Juices from Concentrate with Added Ingredients,TR (8.4),6.4,6.4,quantified,TR (0.5),< LOD,1.5,240,cranberry_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,15,Juice - Grape,USA,100% Grape Juice from Concentrate with added Ingredient,TR (8.8),6.5,6.5,quantified,TR (0.9),< LOD,1.6,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,16,Juice - Grape,Unknown,Organic White Grape Juice from Concentrate,10.9,7.0,7,quantified,TR (1.9),TR (0.3),1.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,17,Juice - Grape,USA,100% Juice Apple Grape Flavored Juice Blend from 3 Concentrates with Added Ingredients,TR (8.5),7.1,7.1,quantified,TR (0.7),< LOD,1.7,240,apple_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,18,Juice - Grape,Unknown,100% Grape Juice from Concentrate with Added Vitamin C Made with Concord Grapes,11.7,7.1,7.1,quantified,< LOD,TR (0.4),1.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,19,Juice - Grape,USA,100% White Grape Juice from Concentrate with Added Ingredients,TR (8.9),7.1,7.1,quantified,TR (0.9),< LOD,1.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,20,Juice - Grape,USA,"100% Grape Juice from Concentrate with Added Ingredients, 100% Vitamin C",TR (11.0),7.7,7.7,quantified,TR (0.5),< LOD,1.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,21,Juice - Grape,USA,100% Juice Cranberry Grape Flavored Juice Blend from Concentrate with Added Ingredients,TR (8.5),7.8,7.8,quantified,TR (0.6),< LOD,1.9,240,cranberry_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,22,Juice - Grape,USA,100% Grape Juice from Concentrate with Added Ingredients,TR (10.0),8.2,8.2,quantified,TR (0.7),< LOD,2.0,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,23,Juice - Grape,USA,100% Juice Grape Juice from Concentrate with Added Ingredient Made with Concord Grapes No Artificial Flavors No Added Sweeteners,TR (10.0),8.8,8.8,quantified,TR (0.8),< LOD,2.1,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,24,Juice - Grape,USA,100% Grape Juice from Concentrate with Added Ingredients,TR (14.0),9.1,9.1,quantified,2.2,< LOD,2.2,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,25,Juice - Grape,USA,100% Juice Grape A Flavored Blend of 2 Juice from Concentrate with other Natural Flavors & Added Ingredients No Artificial Flavors No Added Sweeteners,TR (12.0),9.6,9.6,quantified,TR (0.7),< LOD,2.3,240,grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,26,Juice - Grape,Unknown,100% No Sugar Added White Grape Peach Juice Blend from Concentrate with Added Ingredients,14.2,10.1,10.1,quantified,TR (1.7),TR (0.3),2.4,240,white_grape_peach_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,27,Juice - Grape,Unknown,100% Juice White Grape Juice from Concentrate,14.9,10.5,10.5,quantified,TR (1.5),TR (0.7),1.2,118,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,28,Juice - Grape,USA,100% Juice Apple Grape Flavored Juice Blend from 3 Concentrates with Added Ingredients,TR (15.0),10.6,10.6,quantified,TR (0.5),< LOD,2.5,240,apple_grape_blend,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,29,Juice - Grape,Unknown,100% Grape Juice from Concentrate with Added Vitamin C,14.6,10.8,10.8,quantified,TR (0.7),< LOD,3.2,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,30,Juice - Grape,Unknown,100% Grape Juice from Concentrate with Added Ingredient,13.9,10.9,10.9,quantified,TR (1.3),< LOD,2.6,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,31,Juice - Grape,USA,Premium Juice from Organic Concord Grapes Unsweetened,TR (19.0),11.1,11.1,quantified,TR (0.5),< LOD,2.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,32,Juice - Grape,Unknown,100% Juice White Grape Juice from Concentrate,15.6,11.2,11.2,quantified,TR (1.9),< LOD,1.3,118,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,33,Juice - Grape,USA,100% White Grape Juice with added Vitamin C & Citric Acid from Concentrate,TR (12.0),11.2,11.2,quantified,TR (0.8),< LOD,1.3,118,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,34,Juice - Grape,USA,100% Concord Grape Juice - Not from Concentrate,TR (22.0),11.6,11.6,quantified,TR (0.6),< LOD,2.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,35,Juice - Grape,Unknown,100% White Grape Juice from Concentrate with Added Ingredients 100% Vitamin C,13.1,11.7,11.7,quantified,TR (0.7),< LOD,3.5,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,36,Juice - Grape,Unknown,100% Grape Juice from Concentrate with Added Ingredients,18.6,11.7,11.7,quantified,TR (0.6),TR (0.3),2.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,37,Juice - Grape,Unknown,White Grape Juice,14.5,11.7,11.7,quantified,2.1,TR (0.3),2.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,38,Juice - Grape,Unknown,White Grape Juice from Concentrate with added ingredients Pasteurized 100% Juice,16.3,13.0,13,quantified,TR (1.9),TR (0.5),3.1,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,39,Juice - Grape,Unknown,Sparkling Concord Grape Juice,15.2,13.0,13,quantified,TR (0.3),TR (0.3),3.1,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,40,Juice - Grape,Unknown,100% Juice Grape from Concentrate with added Vitamin C,16.5,13.2,13.2,quantified,TR (1.5),< LOD,3.2,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,41,Juice - Grape,Unknown,100% White Grape Juice from Concentrate,16.0,14.2,14.2,quantified,TR (1.1),< LOD,3.4,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,42,Juice - Grape,USA,Organic Grape Juice from Concentrate,TR (21.0),14.2,14.2,quantified,1.9,< LOD,3.4,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,43,Juice - Grape,Unknown,100% Grape Juice from Concentrate,17.9,14.5,14.5,quantified,TR (0.8),< LOD,3.4,237,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,44,Juice - Grape,Unknown,Grape Juice,20.8,14.8,14.8,quantified,TR (0.5),TR (0.5),4.4,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,45,Juice - Grape,Unknown,100 % Grape Juice from Concentrate with Added Ingredient,18.7,15.0,15,quantified,TR (1.3),< LOD,4.4,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,46,Juice - Grape,Unknown,100% Juice Grape Grape Juice from Concentrate with Added Ingredients,21.5,15.3,15.3,quantified,TR (1.4),< LOD,3.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,47,Juice - Grape,USA,100% Organic Grape Juice from Concentrate with Added Ingredients,19.9,16.0,16,quantified,2.2,< LOD,3.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,48,Juice - Grape,Unknown,100% Pure White Grape Juice from Concentrate,16.9,17.1,17.1,quantified,TR (0.7),< LOD,4.1,237,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,49,Juice - Grape,USA,Organic Concord Grape Juice from Concentrate,28.8,17.4,17.4,quantified,2.1,< LOD,4.2,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,50,Juice - Grape,Unknown,Grape Juice 100%,22.7,17.4,17.4,quantified,TR (1.3),< LOD,4.2,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,51,Juice - Grape,Unknown,White Grape Juice 100%,18.2,18.0,18,quantified,TR (1.2),< LOD,4.3,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,52,Juice - Grape,Unknown,Grape Juice,25.2,18.7,18.7,quantified,TR (1.1),TR (0.3),5.5,296,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,53,Juice - Grape,USA,100% Pure Grape Juice from Concentrate Made with Concord Grapes,TR (24.0),19.5,19.5,quantified,TR (0.6),< LOD,4.6,237,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,54,Juice - Grape,Unknown,100% White Grape Juice,21.9,20.0,20,quantified,TR (1.2),< LOD,4.8,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,55,Juice - Grape,Unknown,100% Grape Juice,24.6,22.0,22,quantified,TR (1.2),< LOD,5.3,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,56,Juice - Grape,USA,100% White Grape Juice from Concentrate with Added Ingredients,TR (26.0),22.6,22.6,quantified,1.8,< LOD,5.4,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,57,Juice - Grape,Unknown,100% Grape Juice from Concentrate,26.9,23.9,23.9,quantified,TR (1.2),< LOD,5.7,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,58,Juice - Grape,Argentina,100% Juice with added Vitamin C & Citric Acid Variety Pack Juice from Concentrate; White Grape,27.3,25.2,25.2,quantified,TR (0.8),< LOD,3.0,118,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,59,Juice - Grape,Unknown,Sparkling Kosher Grape 100% Juice from Concord Grape Concentrate,49.0,25.6,25.6,quantified,TR (1.3),< LOD,6.1,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,60,Juice - Grape,Unknown,Organic Concord Grape Juice from Concentrate 100% Juice,60.0,34.0,34,quantified,3.0,< LOD,8.2,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
fda2016-infant-toddler-foods-inorganic-arsenic,61,Juice - Grape,Unknown,Organic Grape Juice from Concentrate,62.7,49.6,49.6,quantified,TR (1.2),< LOD,11.9,240,grape_or_white_grape,fruit-juices-non-apple,FDA 2016 grape and grape-containing juice category,ready_to_drink_juice_1_ml_1_g,ppb,FDA full analytical results table; NS means not speciated. Percentile summary uses quantified inorganic arsenic cells only and does not substitute total arsenic for iAs.
