product_slug,product_label,product_standard_scope,product_review_state,metal_species,loaded_source_count,loaded_n,loaded_row_count,loaded_basis,loaded_row_fit,distribution_capable_source_count,summary_or_range_source_count,pending_local_extract_source_count,candidate_pdf_match_count,missing_pdf_count,source_on_page_no_structured_value_count,local_candidate_value_count,context_disposition_count,tds_product_route_candidate_count,tds_product_route_foods,regulatory_reference_status,aggregate_hmtc_p90_status,evidence_needed,local_papers_to_extract,local_candidates_to_review,context_dispositions,candidate_pdf_matches_to_review,papers_to_find,notes
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,Pb,2,25,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,0,0,,"fda2025_pb_dry_infant_cereal_20: 20 ug/kg; final guidance action level; dry infant cereals for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food and processed cereal-based food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,Cd,2,25,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,0,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food and processed cereal-based food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,tAs,2,25,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,signes-pastor2018-infants-dietary-arsenic-solid-food,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,iAs,1,0,1,as_sold_or_source_reported,broad_cereal_based_infant_food_context,0,1,0,0,0,0,0,1,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,signes-pastor2018-infants-dietary-arsenic-solid-food,,,Do not invent p50/p90/p95 from ranges or means.
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,tHg,1,9,1,as_sold,direct_category1_row,1,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-non-rice,"Baby cereals / grain products, dry (non-rice)",locked_hmtc_row,published,Ni,1,0,1,as_sold_or_source_reported,broad_cereal_based_infant_food_context,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,Pb,2,256,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,0,0,,"fda2025_pb_dry_infant_cereal_20: 20 ug/kg; final guidance action level; dry infant cereals for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food and processed cereal-based food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,Cd,2,252,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,0,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food and processed cereal-based food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,tAs,2,253,2,"as_sold; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",1,1,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,signes-pastor2018-infants-dietary-arsenic-solid-food,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,iAs,2,272,5,"dry_weight; as_sold_or_source_reported","direct_category1_row; broad_cereal_based_infant_food_context",0,2,0,0,0,0,0,1,0,,"fda2020_ias_infant_rice_cereal_100: 100 ug/kg; final guidance action level; all types of infant rice cereals",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,signes-pastor2018-infants-dietary-arsenic-solid-food,,,Do not invent p50/p90/p95 from ranges or means.
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,tHg,1,64,1,as_sold,direct_category1_row,1,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
baby-cereals-dry-rice-based,"Baby cereals / grain products, dry (rice-based)",locked_hmtc_row,published,Ni,1,0,1,as_sold_or_source_reported,broad_cereal_based_infant_food_context,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
coffee,Coffee,locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
coffee,Coffee,locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
coffee,Coffee,locked_hmtc_row,draft,tAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
fermented-beverages-non-tea-based,"Fermented beverages, non-tea-based",locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
fermented-beverages-non-tea-based,"Fermented beverages, non-tea-based",locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
fish-containing-baby-foods,Fish-containing baby foods,locked_hmtc_row,published,Pb,1,3,1,wet_weight,direct_category1_row,0,1,0,0,0,0,2,0,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,"collado-lopez2025-heavy-metals-baby-food-formula; meli2024-chemical-characterization-baby-food-italy",,,,Do not invent p50/p90/p95 from ranges or means.
fish-containing-baby-foods,Fish-containing baby foods,locked_hmtc_row,published,Cd,1,3,1,wet_weight,direct_category1_row,0,1,0,0,0,0,1,1,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,meli2024-chemical-characterization-baby-food-italy,collado-lopez2025-heavy-metals-baby-food-formula,,,Do not invent p50/p90/p95 from ranges or means.
fish-containing-baby-foods,Fish-containing baby foods,locked_hmtc_row,published,MeHg,0,0,0,,,0,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,BLOCKED: documented local sources are context-only,"Find or route fit-source product evidence; local source routes for this row were read and documented as context-only or not routeable.",,,tatsuta2024-methylmercury-intake-children-duplicate-diet,,,See data/evidence/local_reingest_context_dispositions.csv.
flavored-waters,Flavored waters,locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,"fda_21cfr165110_pb_bottled_water_5: 5 ug/kg; regulatory quality standard; bottled drinking water",BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
fruit-juice-not-canned,Fruit juice (not canned),locked_hmtc_row,published,Pb,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_finished_food_product_route_reviewed,1,0,0,1,1,0,1,0,1,"TDS 99: Juice, apple, bottled","fda2022_draft_pb_apple_juice_10: 10 ug/kg; draft guidance; not for implementation; single-strength apple juice | fda2004_juice_haccp_pb_50: 50 ug/kg; guidance hazard-control level; ready-to-drink fruit juices including fruit nectars | eu2023_pb_fruit_juice_other_30: 30 ug/kg; maximum level; fruit juices and nectars other than exclusively from berries and other small fruits",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,weldegebriel2025-ethiopia-packaged-fruit-juice-metals,,fda2022-draft-lead-juice,fda2004-juice-haccp-lead,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juice-not-canned,Fruit juice (not canned),locked_hmtc_row,published,Cd,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_finished_food_product_route_reviewed,1,0,0,0,0,0,2,0,1,"TDS 99: Juice, apple, bottled",No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"chekri2019-french-infant-toddler-tds-trace-elements; weldegebriel2025-ethiopia-packaged-fruit-juice-metals",,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juice-not-canned,Fruit juice (not canned),locked_hmtc_row,published,tAs,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_total_species_context,1,0,0,0,0,0,1,0,1,"TDS 99: Juice, apple, bottled",No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,chekri2019-french-infant-toddler-tds-trace-elements,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juice-not-canned,Fruit juice (not canned),locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,"fda2023_ias_apple_juice_10: 10 ug/kg; final guidance action level; apple juice | eu2023_ias_fruit_juice_20: 20 ug/kg; maximum level; fruit juices, concentrated fruit juices as reconstituted, and fruit nectars",BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
fruit-juice-not-canned,Fruit juice (not canned),locked_hmtc_row,published,Ni,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_finished_food_product_route_reviewed,1,0,0,0,0,0,2,0,1,"TDS 99: Juice, apple, bottled",No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"chekri2019-french-infant-toddler-tds-trace-elements; weldegebriel2025-ethiopia-packaged-fruit-juice-metals",,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juices-apple-containing,"Fruit juices, apple-containing",locked_hmtc_row,draft,Pb,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_finished_food_product_route_reviewed,1,0,0,0,0,0,0,0,1,"TDS 99: Juice, apple, bottled","fda2022_draft_pb_apple_juice_10: 10 ug/kg; draft guidance; not for implementation; single-strength apple juice | eu2023_pb_fruit_juice_other_30: 30 ug/kg; maximum level; fruit juices and nectars other than exclusively from berries and other small fruits",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juices-apple-containing,"Fruit juices, apple-containing",locked_hmtc_row,draft,tAs,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_total_species_context,1,0,0,0,0,0,0,0,1,"TDS 99: Juice, apple, bottled",No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juices-apple-containing,"Fruit juices, apple-containing",locked_hmtc_row,draft,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,"fda2023_ias_apple_juice_10: 10 ug/kg; final guidance action level; apple juice | eu2023_ias_fruit_juice_20: 20 ug/kg; maximum level; fruit juices, concentrated fruit juices as reconstituted, and fruit nectars",BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
fruit-juices-non-apple,"Fruit juices, non-apple",locked_hmtc_row,draft,Pb,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_finished_food_product_route_reviewed,1,0,0,0,0,0,0,0,1,"TDS 100: Juice, grapefruit, bottled/cartoned","fda2022_draft_pb_other_juice_20: 20 ug/kg; draft guidance; not for implementation; other single-strength juices and juice blends | fda2004_juice_haccp_pb_50: 50 ug/kg; guidance hazard-control level; ready-to-drink fruit juices including fruit nectars | eu2023_pb_fruit_juice_other_30: 30 ug/kg; maximum level; fruit juices and nectars other than exclusively from berries and other small fruits",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juices-non-apple,"Fruit juices, non-apple",locked_hmtc_row,draft,tAs,1,3,1,"FDA TDS prepared food/composite; reported concentration values retained",tds_total_species_context,1,0,0,0,0,0,0,0,1,"TDS 100: Juice, grapefruit, bottled/cartoned",No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-juices-non-apple,"Fruit juices, non-apple",locked_hmtc_row,draft,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,"eu2023_ias_fruit_juice_20: 20 ug/kg; maximum level; fruit juices, concentrated fruit juices as reconstituted, and fruit nectars",BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
fruit-purees,Fruit purees (general),locked_hmtc_row,published,Pb,1,44,1,as_sold,direct_category1_row,1,0,0,0,0,0,3,1,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"fsa2016-infant-food-formula-metals-survey; meli2024-chemical-characterization-baby-food-italy; parker2022-baby-food-arsenic-cadmium-lead-mercury-risk",collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-purees,Fruit purees (general),locked_hmtc_row,published,Cd,1,39,1,as_sold,direct_category1_row,1,0,0,0,0,0,4,1,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"chekri2019-french-infant-toddler-tds-trace-elements; fsa2016-infant-food-formula-metals-survey; meli2024-chemical-characterization-baby-food-italy; parker2022-baby-food-arsenic-cadmium-lead-mercury-risk",collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-purees,Fruit purees (general),locked_hmtc_row,published,tAs,1,39,1,as_sold,direct_category1_row,1,0,0,0,0,0,4,2,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"chekri2019-french-infant-toddler-tds-trace-elements; fsa2016-infant-food-formula-metals-survey; meli2024-chemical-characterization-baby-food-italy; parker2022-baby-food-arsenic-cadmium-lead-mercury-risk","collado-lopez2025-heavy-metals-baby-food-formula; signes-pastor2018-infants-dietary-arsenic-solid-food",,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
fruit-purees,Fruit purees (general),locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,1,1,0,,"eu2023_ias_babyfood_20: 20 ug/kg; maximum level; baby food for infants and young children",BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,fsa2016-infant-food-formula-metals-survey,signes-pastor2018-infants-dietary-arsenic-solid-food,,,Total/speciated analytes are intentionally separated before HMTc standards math.
fruit-purees,Fruit purees (general),locked_hmtc_row,published,tHg,1,14,1,as_sold,direct_category1_row,1,0,0,0,0,0,3,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"fsa2016-infant-food-formula-metals-survey; meli2024-chemical-characterization-baby-food-italy; parker2022-baby-food-arsenic-cadmium-lead-mercury-risk",collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
glucose-solutions,Glucose Solutions,bridge_context,draft,Pb,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
glucose-solutions,Glucose Solutions,bridge_context,draft,Cd,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
glucose-solutions,Glucose Solutions,bridge_context,draft,Al,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
grain-based-snacks-rice-status-unspecified,Grain Based Snacks Rice Status Unspecified,not_locked_hmtc_row,,Pb,1,91,1,as_sold,category_context_only,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,OUT OF SCOPE: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: not_locked_hmtc_row.
