product_slug,product_label,product_standard_scope,product_review_state,metal_species,loaded_source_count,loaded_n,loaded_row_count,loaded_basis,loaded_row_fit,distribution_capable_source_count,summary_or_range_source_count,pending_local_extract_source_count,candidate_pdf_match_count,missing_pdf_count,source_on_page_no_structured_value_count,local_candidate_value_count,context_disposition_count,tds_product_route_candidate_count,tds_product_route_foods,regulatory_reference_status,aggregate_hmtc_p90_status,evidence_needed,local_papers_to_extract,local_candidates_to_review,context_dispositions,candidate_pdf_matches_to_review,papers_to_find,notes
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,tAs,2,38,2,"prepared_for_feeding; as_sold","direct_category1_row; literature_summary_row",1,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,iAs,1,0,1,as_sold,literature_summary_row,0,1,0,0,0,0,0,0,0,,"eu2023_ias_formula_powder_20: 20 ug/kg; maximum level; infant formula powder placed on the market",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,tHg,3,38,4,"prepared_for_feeding; as_sold","direct_category1_row; literature_summary_row",1,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Al,5,22,5,"as_consumed; as_sold_or_source_reported; as_sold",literature_summary_row,0,5,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Ni,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Sn,1,0,1,as_sold,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Ca,1,0,2,as_sold,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Cr-total,1,0,1,as_sold,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Cu,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Fe,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,I,1,0,1,as_sold,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Mn,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Sb,1,0,1,as_sold,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Se,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-powder-soy-based,"Infant formula, powder (soy-based)",locked_hmtc_row,published,Zn,2,0,3,as_sold,literature_summary_row,0,2,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Pb,3,87,5,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,1,0,0,0,0,0,0,0,,"eu2023_pb_formula_liquid_10: 10 ug/kg; maximum level; infant formula liquid placed on the market",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Cd,4,100,6,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,2,0,0,0,0,0,0,0,,"eu2023_cd_formula_cow_liquid_5: 5 ug/kg; maximum level; infant formula liquid manufactured from cow's milk proteins or hydrolysates",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,tAs,2,20,4,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,iAs,1,0,3,as_consumed,literature_summary_row,0,0,0,0,0,0,0,0,0,,"eu2023_ias_formula_liquid_10: 10 ug/kg; maximum level; infant formula liquid placed on the market",BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,tHg,2,20,4,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Al,4,85,6,as_consumed,"literature_summary_row; direct_category1_row",0,3,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Ni,1,0,3,as_consumed,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Sn,1,0,3,as_consumed,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Cr-total,1,0,3,as_consumed,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Cu,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Fe,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,I,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Mn,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Sb,1,0,3,as_consumed,literature_summary_row,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: evidence fitness review needed,Review loaded rows and pending sources before HMTc p90 math.,,,,,,Loaded source count: 1.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Se,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-non-soy,"Infant formula, RTF liquid (non-soy)",locked_hmtc_row,published,Zn,1,0,3,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,Pb,2,17,2,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,1,0,0,0,0,0,0,0,,"eu2023_pb_formula_liquid_10: 10 ug/kg; maximum level; infant formula liquid placed on the market",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,Cd,3,33,3,"prepared_for_feeding; as_consumed","direct_category1_row; literature_summary_row",1,2,0,0,0,0,0,0,0,,"eu2023_cd_formula_soy_liquid_10: 10 ug/kg; maximum level; infant formula liquid manufactured from soy protein isolates alone or mixed with cow's milk proteins",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,tAs,1,3,1,prepared_for_feeding,direct_category1_row,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,"eu2023_ias_formula_liquid_10: 10 ug/kg; maximum level; infant formula liquid placed on the market",BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,tHg,1,3,1,prepared_for_feeding,direct_category1_row,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,Al,1,14,1,as_consumed,literature_summary_row,0,1,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,,,,Do not invent p50/p90/p95 from ranges or means.
infant-formula-rtf-liquid-soy-based,"Infant formula, RTF liquid (soy-based)",locked_hmtc_row,published,Ni,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
kombucha-tea-based,Kombucha (tea-based),locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
kombucha-tea-based,Kombucha (tea-based),locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
kombucha-tea-based,Kombucha (tea-based),locked_hmtc_row,draft,Al,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
matcha,Matcha,locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
matcha,Matcha,locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
matcha,Matcha,locked_hmtc_row,draft,Al,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
meat-and-poultry-purees,Meat and poultry purees,locked_hmtc_row,published,Pb,1,4,1,wet_weight,direct_category1_row,0,1,0,0,0,0,1,1,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,meli2024-chemical-characterization-baby-food-italy,collado-lopez2025-heavy-metals-baby-food-formula,,,Do not invent p50/p90/p95 from ranges or means.
meat-and-poultry-purees,Meat and poultry purees,locked_hmtc_row,published,Cd,1,4,1,wet_weight,direct_category1_row,0,1,0,0,0,0,1,1,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,meli2024-chemical-characterization-baby-food-italy,collado-lopez2025-heavy-metals-baby-food-formula,,,Do not invent p50/p90/p95 from ranges or means.
mixed-meals-non-rice,"Mixed meals, non-rice",locked_hmtc_row,published,Pb,1,78,1,as_sold,name_split_category1_row,1,0,0,0,0,0,0,1,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-non-rice,"Mixed meals, non-rice",locked_hmtc_row,published,Cd,1,77,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,0,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-non-rice,"Mixed meals, non-rice",locked_hmtc_row,published,tAs,1,77,1,as_sold,name_split_category1_row,1,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-non-rice,"Mixed meals, non-rice",locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
mixed-meals-non-rice,"Mixed meals, non-rice",locked_hmtc_row,published,tHg,1,36,1,as_sold,name_split_category1_row,1,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-rice-containing,"Mixed meals, rice-containing",locked_hmtc_row,published,Pb,1,9,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,0,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-rice-containing,"Mixed meals, rice-containing",locked_hmtc_row,published,Cd,1,9,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,0,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
mixed-meals-rice-containing,"Mixed meals, rice-containing",locked_hmtc_row,published,tAs,1,9,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
