product_slug,product_label,product_standard_scope,product_review_state,metal_species,loaded_source_count,loaded_n,loaded_row_count,loaded_basis,loaded_row_fit,distribution_capable_source_count,summary_or_range_source_count,pending_local_extract_source_count,candidate_pdf_match_count,missing_pdf_count,source_on_page_no_structured_value_count,local_candidate_value_count,context_disposition_count,tds_product_route_candidate_count,tds_product_route_foods,regulatory_reference_status,aggregate_hmtc_p90_status,evidence_needed,local_papers_to_extract,local_candidates_to_review,context_dispositions,candidate_pdf_matches_to_review,papers_to_find,notes
mixed-meals-rice-containing,"Mixed meals, rice-containing",locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: species-specific evidence missing,"Load iAs rows for this product; related total-species rows cannot substitute.",,,,,,Total/speciated analytes are intentionally separated before HMTc standards math.
mixed-meals-rice-containing,"Mixed meals, rice-containing",locked_hmtc_row,published,tHg,1,3,1,as_sold,name_split_category1_row,1,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
non-root-vegetable-purees,Non-root vegetable purees,locked_hmtc_row,published,Pb,1,29,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,"fda2025_pb_baby_food_10: 10 ug/kg; final guidance action level; fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
non-root-vegetable-purees,Non-root vegetable purees,locked_hmtc_row,published,Cd,1,22,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
non-root-vegetable-purees,Non-root vegetable purees,locked_hmtc_row,published,tAs,1,20,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
non-root-vegetable-purees,Non-root vegetable purees,locked_hmtc_row,published,tHg,1,13,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
oral-electrolyte-solutions,Oral Electrolyte Solutions,bridge_context,draft,Pb,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
oral-electrolyte-solutions,Oral Electrolyte Solutions,bridge_context,draft,Cd,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
oral-electrolyte-solutions,Oral Electrolyte Solutions,bridge_context,draft,Al,0,0,0,,,0,0,0,0,0,1,0,0,0,,No regulatory reference value loaded.,CONTEXT ONLY: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: bridge_context.
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,Pb,1,0,1,finished beverage composite,product_summary_context,0,1,0,0,0,0,0,1,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No product-specific value loaded for this row.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,marques2021-trace-elements-milks-plant-based-drinks,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,tHg,1,0,1,finished beverage composite,product_summary_context,0,1,0,0,0,0,0,1,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No product-specific value loaded for this row.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,marques2021-trace-elements-milks-plant-based-drinks,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,Al,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,Ni,0,0,0,,,0,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,BLOCKED: documented local sources are context-only,"Find or route fit-source product evidence; local source routes for this row were read and documented as context-only or not routeable.",,,marques2021-trace-elements-milks-plant-based-drinks,,,See data/evidence/local_reingest_context_dispositions.csv.
plant-milks-non-soy-non-rice,"Plant milks (almond, oat, coconut, other non-soy/non-rice)",locked_hmtc_row,,U,1,0,1,finished beverage composite,product_summary_context,0,1,0,0,0,0,0,1,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No product-specific value loaded for this row.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,marques2021-trace-elements-milks-plant-based-drinks,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-rice-based,"Plant milks, rice-based",locked_hmtc_row,,Pb,0,0,0,,,0,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,BLOCKED: documented local sources are context-only,"Find or route fit-source product evidence; local source routes for this row were read and documented as context-only or not routeable.",,,marques2021-trace-elements-milks-plant-based-drinks,,,See data/evidence/local_reingest_context_dispositions.csv.
plant-milks-rice-based,"Plant milks, rice-based",locked_hmtc_row,,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
plant-milks-rice-based,"Plant milks, rice-based",locked_hmtc_row,,tAs,1,25,1,as sold/wet weight beverage,product_summary_context,0,1,0,0,0,0,1,0,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No tAs value loaded for rice-based drinks.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,damato2026-inorganic-arsenic-rice-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-rice-based,"Plant milks, rice-based",locked_hmtc_row,,iAs,1,25,1,as sold/wet weight beverage,direct_product_summary_row,0,1,0,0,0,0,1,0,0,,"eu2023_ias_rice_drinks_30: 30 ug/kg; maximum level; non-alcoholic rice-based drinks",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,damato2026-inorganic-arsenic-rice-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,Pb,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,1,0,,"none_loaded: no numeric value; source-cited thresholds pending direct legal-source load; Milani 2023 compares As, Cd, Pb, and Sn to Brazilian/MERCOSUR thresholds, but direct legal rows are not loaded yet.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,marques2021-trace-elements-milks-plant-based-drinks,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,Cd,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,0,0,,"none_loaded: no numeric value; source-cited thresholds pending direct legal-source load; Milani 2023 compares As, Cd, Pb, and Sn to Brazilian/MERCOSUR thresholds, but direct legal rows are not loaded yet.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,tAs,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,0,0,,"none_loaded: no numeric value; source-cited thresholds pending direct legal-source load; Milani 2023 compares As, Cd, Pb, and Sn to Brazilian/MERCOSUR thresholds, but direct legal rows are not loaded yet.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,Al,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,0,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No product-specific Al value loaded for soy-based beverages.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,Ni,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,1,0,,No regulatory reference value loaded.,BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,marques2021-trace-elements-milks-plant-based-drinks,,,Do not invent p50/p90/p95 from ranges or means.
plant-milks-soy-based,"Plant milks, soy-based",locked_hmtc_row,,Sn,1,18,1,as sold liquid beverage,product_summary_context,0,1,0,0,0,0,3,0,0,,"none_loaded: no numeric value; source-cited thresholds pending direct legal-source load; Milani 2023 compares As, Cd, Pb, and Sn to Brazilian/MERCOSUR thresholds, but direct legal rows are not loaded yet.",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,milani2023-trace-elements-soy-based-beverages,,,,Do not invent p50/p90/p95 from ranges or means.
root-vegetable-purees,Root-vegetable purees,locked_hmtc_row,published,Pb,1,59,1,as_sold,name_split_category1_row,1,0,0,0,0,0,2,1,0,,"fda2025_pb_root_baby_food_20: 20 ug/kg; final guidance action level; single-ingredient root vegetables for children under 2 | eu2023_pb_babyfood_cereal_20: 20 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,"collado-lopez2025-heavy-metals-baby-food-formula; parker2022-baby-food-arsenic-cadmium-lead-mercury-risk",spungen2024-fda-tds-infant-lead-cadmium,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
root-vegetable-purees,Root-vegetable purees,locked_hmtc_row,published,Cd,1,54,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,2,0,,"eu2023_cd_babyfood_cereal_40: 40 ug/kg; maximum level; baby food for infants and young children",DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,"collado-lopez2025-heavy-metals-baby-food-formula; spungen2024-fda-tds-infant-lead-cadmium",,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
root-vegetable-purees,Root-vegetable purees,locked_hmtc_row,published,tAs,1,54,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
root-vegetable-purees,Root-vegetable purees,locked_hmtc_row,published,tHg,1,25,1,as_sold,name_split_category1_row,1,0,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,parker2022-baby-food-arsenic-cadmium-lead-mercury-risk,collado-lopez2025-heavy-metals-baby-food-formula,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
soft-drinks-carbonated-beverages,Soft drinks/carbonated beverages,locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
soft-drinks-carbonated-beverages,Soft drinks/carbonated beverages,locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
sports-energy-drinks,Sports/energy drinks,locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
sports-energy-drinks,Sports/energy drinks,locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
sports-energy-drinks,Sports/energy drinks,locked_hmtc_row,draft,tAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
teething-and-snacks-non-rice,Teething & snacks (non-rice),locked_hmtc_row,published,Pb,0,0,0,,,0,0,0,0,0,0,0,1,0,,"none_loaded: no numeric value; no matched regulatory value loaded; No product-specific value loaded in this crosswalk.",BLOCKED: documented local sources are context-only,"Find or route fit-source product evidence; local source routes for this row were read and documented as context-only or not routeable.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,See data/evidence/local_reingest_context_dispositions.csv.
teething-and-snacks-non-rice,Teething & snacks (non-rice),locked_hmtc_row,published,Cd,0,0,0,,,0,0,0,0,0,0,0,1,0,,No regulatory reference value loaded.,BLOCKED: documented local sources are context-only,"Find or route fit-source product evidence; local source routes for this row were read and documented as context-only or not routeable.",,,collado-lopez2025-heavy-metals-baby-food-formula,,,See data/evidence/local_reingest_context_dispositions.csv.
teething-and-snacks-non-rice,Teething & snacks (non-rice),locked_hmtc_row,published,iAs,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
teething-and-snacks-rice-based,Teething & snacks (rice-based),locked_hmtc_row,published,Pb,1,2,1,as_sold,explicit_rice_named_subset,1,0,0,0,0,0,1,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
teething-and-snacks-rice-based,Teething & snacks (rice-based),locked_hmtc_row,published,Cd,1,2,1,as_sold,explicit_rice_named_subset,1,0,0,0,0,0,1,0,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
teething-and-snacks-rice-based,Teething & snacks (rice-based),locked_hmtc_row,published,tAs,1,2,1,as_sold,explicit_rice_named_subset,1,0,0,0,0,0,1,1,0,,No regulatory reference value loaded.,DO NOT PUBLISH P90: single distribution-capable source,"Aggregate HMTc p90 needs multiple fit sources, not one source-reported or reconstructed distribution.",,collado-lopez2025-heavy-metals-baby-food-formula,signes-pastor2018-infants-dietary-arsenic-solid-food,,,"A single source can remain loaded evidence, but it is not the HMTc aggregate."
teething-and-snacks-rice-based,Teething & snacks (rice-based),locked_hmtc_row,published,iAs,1,296,2,dry_weight,direct_category1_row,0,1,0,0,0,0,0,1,0,,"eu2023_ias_rice_products_300: 300 ug/kg; maximum level; rice waffles, rice wafers, rice crackers, rice cakes, rice flakes, and popped breakfast rice",BLOCKED: summary evidence only,"Loaded rows support N/mean/median/max context, but aggregate p90 needs sample-level values or explicitly reported percentiles from fit sources.",,,signes-pastor2018-infants-dietary-arsenic-solid-food,,,Do not invent p50/p90/p95 from ranges or means.
true-tea-camellia-sinensis,True tea (Camellia sinensis),locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
true-tea-camellia-sinensis,True tea (Camellia sinensis),locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
true-tea-camellia-sinensis,True tea (Camellia sinensis),locked_hmtc_row,draft,Al,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
vegetable-juices-non-root,"Vegetable juices, non-root",locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,"fda2022_draft_pb_other_juice_20: 20 ug/kg; draft guidance; not for implementation; other single-strength juices and juice blends",BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
vegetable-juices-non-root,"Vegetable juices, non-root",locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
vegetable-juices-root-vegetable-containing,"Vegetable juices, root-vegetable-containing",locked_hmtc_row,draft,Pb,0,0,0,,,0,0,0,0,0,0,0,0,0,,"fda2022_draft_pb_other_juice_20: 20 ug/kg; draft guidance; not for implementation; other single-strength juices and juice blends",BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
vegetable-juices-root-vegetable-containing,"Vegetable juices, root-vegetable-containing",locked_hmtc_row,draft,Cd,0,0,0,,,0,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,BLOCKED: no structured evidence loaded,Add or route fit-source product evidence before any HMTc p90 decision.,,,,,,
yogurts-custards-puddings-out-of-scope,Yogurts Custards Puddings Out Of Scope,not_locked_hmtc_row,,Pb,1,5,1,as_sold,outside_locked_category1_rows,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,OUT OF SCOPE: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: not_locked_hmtc_row.
yogurts-custards-puddings-out-of-scope,Yogurts Custards Puddings Out Of Scope,not_locked_hmtc_row,,Cd,1,5,1,as_sold,outside_locked_category1_rows,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,OUT OF SCOPE: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: not_locked_hmtc_row.
yogurts-custards-puddings-out-of-scope,Yogurts Custards Puddings Out Of Scope,not_locked_hmtc_row,,tAs,1,5,1,as_sold,outside_locked_category1_rows,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,OUT OF SCOPE: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: not_locked_hmtc_row.
yogurts-custards-puddings-out-of-scope,Yogurts Custards Puddings Out Of Scope,not_locked_hmtc_row,,tHg,1,3,1,as_sold,outside_locked_category1_rows,1,0,0,0,0,0,0,0,0,,No regulatory reference value loaded.,OUT OF SCOPE: not a locked HMTc standards row,"Keep this row visible for source routing and exposure context; do not compute an HMTc p90 unless it is promoted into the locked row architecture.",,,,,,Product scope: not_locked_hmtc_row.
