candidate_id,product_slug,source_id,source_title,source_page,source_product_label,metal_species,basis,n,n_text,statistic_type,mean_ppb,mean_lb_ppb,mean_ub_ppb,min_ppb,max_ppb,p50_ppb,p90_ppb,p95_ppb,unit,censoring_status,censoring_limit_ppb,row_fit,extraction_method,extraction_status,review_state,evidence_fitness_verdict,source_row_order,quote_trace,notes,guardrails
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-Al,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",Al,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_category_mean,390,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,1,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-tAs,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",tAs,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_category_mean,60,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,2,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports As; retained as total/unspecified arsenic candidate, not iAs.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-Cd,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",Cd,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,5,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,3,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.005 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-tHg,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",tHg,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_category_mean,6.8,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,4,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports Hg; retained as total mercury, not methylmercury.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-Ni,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",Ni,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_category_mean,80,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,5,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-Pb,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",Pb,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,100,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,6,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.10 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fish-containing-baby-foods-Sn,fish-containing-baby-foods,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fish products, mean",Sn,wet_weight,3,"Table 5 reports three homogenized fish products: bream, salmon, and sea bass.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,75,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,7,"Meli 2024 Table 5 Fish mean: Al 0.390; As 0.0600; Hg 0.0068; Ni 0.080; Sn <0.075 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. <0.075 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Al,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Al,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,191,,,42.0,314,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,1,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Sb,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Sb,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,0.75,,,0.50,1.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,2,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-tAs,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,tAs,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,2.00,,,1.00,2.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,3,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles. Source reports total arsenic as As; this is not inorganic arsenic.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Cd,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Cd,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,0.30,,,0.30,0.30,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,4,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Cr-total,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Cr-total,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,21.0,,,5.00,29.0,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,5,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles. Source reports chromium as Cr; this does not satisfy Cr-VI without species confirmation.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Co,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Co,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,0.93,,,0.70,1.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,6,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Ni,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Ni,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,25.0,,,25.0,25.0,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,7,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-Sn,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,Sn,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,62.5,,,42.0,83.0,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,8,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-juice-not-canned-V,fruit-juice-not-canned,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit juices,V,as_consumed,4,"Chekri 2019 Table 5 reports Fruit juices, n=4.",source_reported_upper_bound_mean_range,0.88,,,0.00,1.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,9,"Chekri 2019 Table 5 Fruit juices: n=4; Al 191 (42.0-314); Sb 0.75 (0.50-1.00); As 2.00 (1.00-2.00); Cd 0.30 (0.30-0.30); Cr 21.0 (5.00-29.0); Co 0.93 (0.70-1.00); Ni 25.0 (25.0-25.0); Sn 62.5 (42.0-83.0); V 0.88 (0.00-1.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
weldegebriel2025-ethiopia-packaged-fruit-juice-metals-fruit-juice-not-canned-Cd,fruit-juice-not-canned,weldegebriel2025-ethiopia-packaged-fruit-juice-metals,"Toxic metal contamination and health risk assessment of packaged fruit juices for children in Gondar city, Ethiopia",wiki/sources/weldegebriel2025-ethiopia-packaged-fruit-juice-metals.md,"Packaged fruit juice samples, all brands",Cd,as_consumed,80,"Table 5 reports toxic-metal concentrations in fruit juice, n=80.",source_reported_median_iqr_range,,,,10,100,80,,,ppb,,,direct_packaged_fruit_juice_needs_review,deterministic_parser_weldegebriel2025_table5_fruit_juice_medians,candidate_only_not_published,needs_review,EF-3,1,"Weldegebriel 2025 Table 5 reports Cd median 0.08 mg/L, min 0.010, max 0.1; Cr median 0.004 mg/L, min 0.0003, max 0.0081; Pb median 0.035 mg/L, min 0.01, max 0.04; Ni median 0.078 mg/L, min 0.0025, max 0.08 for fruit juice (n=80).","Deterministic parse of Weldegebriel 2025 Table 5 fruit-juice medians and ranges. mg/L liquid concentrations are normalized to ppb as ug/L-equivalent; no p90 or p95 is reported or inferred.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
weldegebriel2025-ethiopia-packaged-fruit-juice-metals-fruit-juice-not-canned-Cr-total,fruit-juice-not-canned,weldegebriel2025-ethiopia-packaged-fruit-juice-metals,"Toxic metal contamination and health risk assessment of packaged fruit juices for children in Gondar city, Ethiopia",wiki/sources/weldegebriel2025-ethiopia-packaged-fruit-juice-metals.md,"Packaged fruit juice samples, all brands",Cr-total,as_consumed,80,"Table 5 reports toxic-metal concentrations in fruit juice, n=80.",source_reported_median_iqr_range,,,,0.3,8.1,4,,,ppb,,,direct_packaged_fruit_juice_needs_review,deterministic_parser_weldegebriel2025_table5_fruit_juice_medians,candidate_only_not_published,needs_review,EF-3,2,"Weldegebriel 2025 Table 5 reports Cd median 0.08 mg/L, min 0.010, max 0.1; Cr median 0.004 mg/L, min 0.0003, max 0.0081; Pb median 0.035 mg/L, min 0.01, max 0.04; Ni median 0.078 mg/L, min 0.0025, max 0.08 for fruit juice (n=80).","Deterministic parse of Weldegebriel 2025 Table 5 fruit-juice medians and ranges. mg/L liquid concentrations are normalized to ppb as ug/L-equivalent; no p90 or p95 is reported or inferred. Source reports Cr; this does not satisfy Cr-VI without species confirmation.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
weldegebriel2025-ethiopia-packaged-fruit-juice-metals-fruit-juice-not-canned-Pb,fruit-juice-not-canned,weldegebriel2025-ethiopia-packaged-fruit-juice-metals,"Toxic metal contamination and health risk assessment of packaged fruit juices for children in Gondar city, Ethiopia",wiki/sources/weldegebriel2025-ethiopia-packaged-fruit-juice-metals.md,"Packaged fruit juice samples, all brands",Pb,as_consumed,80,"Table 5 reports toxic-metal concentrations in fruit juice, n=80.",source_reported_median_iqr_range,,,,10,40,35,,,ppb,,,direct_packaged_fruit_juice_needs_review,deterministic_parser_weldegebriel2025_table5_fruit_juice_medians,candidate_only_not_published,needs_review,EF-3,3,"Weldegebriel 2025 Table 5 reports Cd median 0.08 mg/L, min 0.010, max 0.1; Cr median 0.004 mg/L, min 0.0003, max 0.0081; Pb median 0.035 mg/L, min 0.01, max 0.04; Ni median 0.078 mg/L, min 0.0025, max 0.08 for fruit juice (n=80).","Deterministic parse of Weldegebriel 2025 Table 5 fruit-juice medians and ranges. mg/L liquid concentrations are normalized to ppb as ug/L-equivalent; no p90 or p95 is reported or inferred.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
weldegebriel2025-ethiopia-packaged-fruit-juice-metals-fruit-juice-not-canned-Ni,fruit-juice-not-canned,weldegebriel2025-ethiopia-packaged-fruit-juice-metals,"Toxic metal contamination and health risk assessment of packaged fruit juices for children in Gondar city, Ethiopia",wiki/sources/weldegebriel2025-ethiopia-packaged-fruit-juice-metals.md,"Packaged fruit juice samples, all brands",Ni,as_consumed,80,"Table 5 reports toxic-metal concentrations in fruit juice, n=80.",source_reported_median_iqr_range,,,,2.5,80,78,,,ppb,,,direct_packaged_fruit_juice_needs_review,deterministic_parser_weldegebriel2025_table5_fruit_juice_medians,candidate_only_not_published,needs_review,EF-3,4,"Weldegebriel 2025 Table 5 reports Cd median 0.08 mg/L, min 0.010, max 0.1; Cr median 0.004 mg/L, min 0.0003, max 0.0081; Pb median 0.035 mg/L, min 0.01, max 0.04; Ni median 0.078 mg/L, min 0.0025, max 0.08 for fruit juice (n=80).","Deterministic parse of Weldegebriel 2025 Table 5 fruit-juice medians and ranges. mg/L liquid concentrations are normalized to ppb as ug/L-equivalent; no p90 or p95 is reported or inferred.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
