candidate_id,product_slug,source_id,source_title,source_page,source_product_label,metal_species,basis,n,n_text,statistic_type,mean_ppb,mean_lb_ppb,mean_ub_ppb,min_ppb,max_ppb,p50_ppb,p90_ppb,p95_ppb,unit,censoring_status,censoring_limit_ppb,row_fit,extraction_method,extraction_status,review_state,evidence_fitness_verdict,source_row_order,quote_trace,notes,guardrails
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Al,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Al,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,556,,,260,1420,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,1,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Sb,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Sb,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,0.65,,,0.50,3.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,2,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-tAs,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,tAs,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,2.00,,,1.00,8.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,3,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles. Source reports total arsenic as As; this is not inorganic arsenic.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Cd,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Cd,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,0.66,,,0.30,2.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,4,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Cr-total,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Cr-total,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,42.7,,,13.0,84.0,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,5,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles. Source reports chromium as Cr; this does not satisfy Cr-VI without species confirmation.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Co,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Co,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,2.87,,,1.00,5.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,6,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Ni,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Ni,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,54.7,,,25.0,121,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,7,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-Sn,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,Sn,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,424,,,42.0,3330,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,8,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
chekri2019-french-infant-toddler-tds-trace-elements-fruit-purees-V,fruit-purees,chekri2019-french-infant-toddler-tds-trace-elements,Trace element contents in foods from the first French Total Diet Study on infants and toddlers,wiki/sources/chekri2019-french-infant-toddler-tds-trace-elements.md,Fruit purees,V,as_consumed,30,"Chekri 2019 Table 5 reports Fruit purees, n=30.",source_reported_upper_bound_mean_range,1.40,,,1.00,4.00,,,,ppb,,,direct_infant_food_category_needs_review,deterministic_parser_chekri2019_table5_food_category_ub,candidate_only_not_published,needs_review,EF-3,9,"Chekri 2019 Table 5 Fruit purees: n=30; Al 556 (260-1420); Sb 0.65 (0.50-3.00); As 2.00 (1.00-8.00); Cd 0.66 (0.30-2.00); Cr 42.7 (13.0-84.0); Co 2.87 (1.00-5.00); Ni 54.7 (25.0-121); Sn 424 (42.0-3330); V 1.40 (1.00-4.00) ug/kg fresh weight. Table 5 values are upper-bound concentrations in foods as consumed by French infants and toddlers (ug/kg fresh weight).","Deterministic parse of Chekri 2019 Table 5 upper-bound food-category concentration means. Mean, minimum, and maximum are source-reported UB concentrations, not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Al,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Al,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_mean,1125,,,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,1,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Sb,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Sb,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,0,3,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,2,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-tAs,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,tAs,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_mean,9,,,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,3,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-iAs,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,iAs,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,1,4,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,4,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles. Source estimates iAs for some samples using a 70% tAs factor; retain as estimated iAs candidate pending review.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Cd,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Cd,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,2,3,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,5,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Cr-total,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Cr-total,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,43,54,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,6,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles. Source reports Cr; this does not satisfy Cr-VI without species confirmation.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Cu,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Cu,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_mean,862,,,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,7,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-I,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,I,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,22,27,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,8,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Fe,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Fe,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_mean,7543,,,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,9,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Pb,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Pb,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,1,3,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,10,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
