product_slug,source_id,source_title,local_pdf_path,packet_text_path,prompt_path,extraction_status,action_needed
infant-formula-powder-non-soy,collado-lopez2025-heavy-metals-baby-food-formula,Concentrations of Heavy Metals in Processed Baby Foods and Infant Formulas Worldwide: A Scoping Review,raw/studies/nuaf138.pdf,data/evidence/local_reingest_packets/infant-formula-powder-non-soy/006-collado-lopez2025-heavy-metals-baby-food-formula.txt,data/evidence/local_reingest_prompts/infant-formula-powder-non-soy/collado-lopez2025-heavy-metals-baby-food-formula.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-powder-non-soy,dabeka1987-canada-infant-formula-lead-cadmium,"Lead, cadmium, and fluoride levels in market milk and infant formulas in Canada",raw/studies/dabeka1987.pdf,data/evidence/local_reingest_packets/infant-formula-powder-non-soy/007-dabeka1987-canada-infant-formula-lead-cadmium.txt,data/evidence/local_reingest_prompts/infant-formula-powder-non-soy/dabeka1987-canada-infant-formula-lead-cadmium.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-powder-non-soy,marques2021-trace-elements-milks-plant-based-drinks,Essential and Non-essential Trace Elements in Milks and Plant-Based Drinks,raw/markdown/FM_9439980_Essential_and_Non-essential_Trace_Elements_in_Milks_and_Plan/FM_9439980_Essential_and_Non-essential_Trace_Elements_in_Milks_and_Plan.md,data/evidence/local_reingest_packets/infant-formula-powder-non-soy/011-marques2021-trace-elements-milks-plant-based-drinks.txt,data/evidence/local_reingest_prompts/infant-formula-powder-non-soy/marques2021-trace-elements-milks-plant-based-drinks.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-powder-soy-based,collado-lopez2025-heavy-metals-baby-food-formula,Concentrations of Heavy Metals in Processed Baby Foods and Infant Formulas Worldwide: A Scoping Review,raw/studies/nuaf138.pdf,data/evidence/local_reingest_packets/infant-formula-powder-soy-based/015-collado-lopez2025-heavy-metals-baby-food-formula.txt,data/evidence/local_reingest_prompts/infant-formula-powder-soy-based/collado-lopez2025-heavy-metals-baby-food-formula.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-powder-soy-based,dabeka1987-canada-infant-formula-lead-cadmium,"Lead, cadmium, and fluoride levels in market milk and infant formulas in Canada",raw/studies/dabeka1987.pdf,data/evidence/local_reingest_packets/infant-formula-powder-soy-based/016-dabeka1987-canada-infant-formula-lead-cadmium.txt,data/evidence/local_reingest_prompts/infant-formula-powder-soy-based/dabeka1987-canada-infant-formula-lead-cadmium.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-rtf-liquid-non-soy,collado-lopez2025-heavy-metals-baby-food-formula,Concentrations of Heavy Metals in Processed Baby Foods and Infant Formulas Worldwide: A Scoping Review,raw/studies/nuaf138.pdf,data/evidence/local_reingest_packets/infant-formula-rtf-liquid-non-soy/027-collado-lopez2025-heavy-metals-baby-food-formula.txt,data/evidence/local_reingest_prompts/infant-formula-rtf-liquid-non-soy/collado-lopez2025-heavy-metals-baby-food-formula.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-rtf-liquid-non-soy,dabeka1987-canada-infant-formula-lead-cadmium,"Lead, cadmium, and fluoride levels in market milk and infant formulas in Canada",raw/studies/dabeka1987.pdf,data/evidence/local_reingest_packets/infant-formula-rtf-liquid-non-soy/028-dabeka1987-canada-infant-formula-lead-cadmium.txt,data/evidence/local_reingest_prompts/infant-formula-rtf-liquid-non-soy/dabeka1987-canada-infant-formula-lead-cadmium.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-rtf-liquid-soy-based,collado-lopez2025-heavy-metals-baby-food-formula,Concentrations of Heavy Metals in Processed Baby Foods and Infant Formulas Worldwide: A Scoping Review,raw/studies/nuaf138.pdf,data/evidence/local_reingest_packets/infant-formula-rtf-liquid-soy-based/032-collado-lopez2025-heavy-metals-baby-food-formula.txt,data/evidence/local_reingest_prompts/infant-formula-rtf-liquid-soy-based/collado-lopez2025-heavy-metals-baby-food-formula.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
infant-formula-rtf-liquid-soy-based,dabeka1987-canada-infant-formula-lead-cadmium,"Lead, cadmium, and fluoride levels in market milk and infant formulas in Canada",raw/studies/dabeka1987.pdf,data/evidence/local_reingest_packets/infant-formula-rtf-liquid-soy-based/033-dabeka1987-canada-infant-formula-lead-cadmium.txt,data/evidence/local_reingest_prompts/infant-formula-rtf-liquid-soy-based/dabeka1987-canada-infant-formula-lead-cadmium.prompt.md,needs_source_specific_parser_or_ai_review,"Extract source-stated rows into candidate values only; do not publish and do not infer p50/p90/p95."
