source_id,contaminant_query,raw_path,rows,sha256,access_url,access_date
who-gemsfood-heavy-metal-contaminants,Arsenic (inorganic),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-inorganic-2026-05-04.csv,42096,44d6fa7cd10ccd27f08bfe71a186a759b5a3ab7f32c96594a1f625ec1f4737d3,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Aluminium,raw/reports/gemsfood-contaminants/who-gemsfood-aluminium-2026-05-04.csv,3164,a5a850b19789a63acf946e621d515cf93f37937f8d6f81d2feac1df31c930a68,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (Dimethylarsinic acid),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-dimethylarsinic-acid-2026-05-04.csv,1299,2271157a8ff8a1597bf16fd746dbef7e99abd28fdb49707dfeb61b2bd3a727a4,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (Monomethylarsonic Acid),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-monomethylarsonic-acid-2026-05-04.csv,420,79b08d213fd3351af86c4b549bcf695e3a65d60e54be4fa3323f41851f1d7a35,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (organic),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-organic-2026-05-04.csv,4621,95be42e72a3c54f68341a83ec67ce72acd1db7fc7f032593b9a305a10670bf5e,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-afro-2026-05-04.csv,246,0767eb48702bbc98dae61cfbe3e689177443bebc319a53acb6f51de0aab9230b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2000-2000-2026-05-04.csv,549,bf3977f244703d8035fff5d6fc25f003d0d72e65fd04609c027cf0edd05bc5da,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2001-2001-2026-05-04.csv,230,d58b2bd1da127f72e9a9e5e31ceb272c8feb21b71ee4414800b180fbdf7494d0,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2002-2002-2026-05-04.csv,429,83dc7eb58b72af4adcda32d84efb2022ec21c7d30a30403efa27e1795f8642ff,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2003-2003-2026-05-04.csv,14890,9218e39474c6945f8185635377985a7ae923a8dc4b3e90cd9d9fcdc967e15456,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2004-2004-2026-05-04.csv,16239,bc86d3302543d8bc9504c6eeec7e4227c8d8b7d1f30f20d68f0a7f7540cd31a2,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2005-2005-2026-05-04.csv,15954,1df58c0253edbdfb37fd910361c0669272c7d08bba180fd74451e0720a9ceaa2,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2006-2006-2026-05-04.csv,15220,182c6b9d7f0fcd337aa0e86e341b01f86b1f7d22be43d511ebc67a77590a6166,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2007-2007-2026-05-04.csv,15552,088958a66a89b7a626a0ee6a900c01b836a824a3b46d7539de9c2f5c1b32bf2b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2008-2008-2026-05-04.csv,9603,e7dd131208051b79f25878c659ec675e226e1c405e55ee4f2989d422b558170c,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2009-2009-2026-05-04.csv,5141,3b78fffa3ed207137e2c61f4bb433960e4a66a23f79f93c66958cf3e6b10657e,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2010-2010-2026-05-04.csv,6455,20abac44bb0328783c0dd908d201056e9ef1235c5384dd9a99cecbb51930fcd5,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2011-2011-2026-05-04.csv,5959,1c0f73593d9049021bd21550afbdb4b43f207c2ec6a141c4330add124ad3e2c2,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2012-2012-2026-05-04.csv,9798,f2e794f12a2af1e5d7857086b70ba2dba624c9f3e2d1da9e7e6619f7d2569f58,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2013-2013-2026-05-04.csv,6657,5bd8993763bca5c28a8f09613577b7412363154eede1b5760da867a51b0a9974,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2014-2014-2026-05-04.csv,5878,6c57dddc81e82f0b3be44e79e5c799a729507aaca4a110628974a2196cb7078b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-eu-2015-2015-2026-05-04.csv,7,c9364e812288ea90fe395040dd0b597a3a4e3b58a9efad8eee70c3ad8977b6e6,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2000-2000-2026-05-04.csv,549,37a036d4b51c294ca8e56b7ea1fb4c5b4821b01d1ad4e7542351fe8d3dcefaf1,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2001-2001-2026-05-04.csv,230,405d6129cc95b61fb2e852b05451a944da0c5071b1174d0693ca60124859844a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2002-2002-2026-05-04.csv,429,8bc42a13159ed74cd0de118f12372a0855456a8eec214644222cccb0ac5e948d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2003-2003-2026-05-04.csv,14914,cb09ad7f8512c4e3d600cb12069f38d603580fc49f9f557502bd5e7e0bcbe419,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2004-2004-2026-05-04.csv,16656,39d25ee61ae737b9b93717b272e7db7ab86fc6b73e1def9a2e09b90ad3ce6845,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2005-2005-2026-05-04.csv,16736,06388fd2156ad05e0ae7d46a917129401799ca70cd597ba719b4494f100b999f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2006-2006-2026-05-04.csv,17400,71c07d7816d8aa7cd23a9991f1bb4ac6e770c82424b494bf1940dd3d30037421,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2007-2007-2026-05-04.csv,19135,52f8479acb12e687a50859edbb0765686bf210a9c61d0f03cefdba66dece7c2a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2008-2008-2026-05-04.csv,14175,affa7590091b16572de49ffebfece802f3447a16779f4dd16d89790b8bb8bc98,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2009-2009-2026-05-04.csv,11800,651123358cd4af4df1fea2c1b3c1e53294b86ff8445b7f7414998f65f25bf646,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2010-2010-2026-05-04.csv,14029,e3e6f314f5e21927ecc764ffc346395187bdd5ca88c16e4fe16126006d43ff2d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2011-2011-2026-05-04.csv,14409,542f0f75096401ff5073bea7b2cfb12bf09318dc499f16157646185d2d466644,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2012-2012-2026-05-04.csv,21406,22a883325984030d9f1adadb1be42db9fe630b42b4100a0b7509068d5f3ef7f7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2013-2013-2026-05-04.csv,15344,a52161e38211711550f4769ab268477a62e19741dbab9e6d8527822903443ed8,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2014-2014-2026-05-04.csv,27471,a87868efadd1455e9fd565861bcb3de6555622f18fd0dc9336ebf72788a6598f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2015-2015-2026-05-04.csv,18692,31d78e8a5d188f191ace22446e7837d8cbc84db196e21a4e6680a7d465d585cb,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2016-2016-2026-05-04.csv,9659,010aa97a7f34e086a00f087b21ca7247075ddf0acc74217af840919b3ce5dba4,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2017-2017-2026-05-04.csv,10856,3f9fedff148db762da1df38850151b530b0a77f5b44bfa39fd9df97b12063d68,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2018-2018-2026-05-04.csv,9284,d862c8c59b8a5823452ecb5fef265e655abcc8f563b0eb4db2dc5fa866f0c8b3,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2019-2019-2026-05-04.csv,7662,1e50ac5685064b980dedccb496a154f353b78e519441e7e7d3d7da18982d0c1d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2020-2020-2026-05-04.csv,8044,de3e1d805e46b9ef6552e3089212ce6dab7f742c7076efef46cfb7a045ed161b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2021-2021-2026-05-04.csv,10920,6d8ea5924ba125c53333a85bca7c2f8ca35ee4d5c7456e239beff6b26a6f11d0,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2022-2022-2026-05-04.csv,13050,8bcab0dc5f99d07aba88a08f0eb6b641b62a726c92f431ace793e28c6e543903,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2023-2023-2026-05-04.csv,18780,d4dd9279cbce6ea6be3f249b87a996fdf7c6842a7dc9c49844e8b372d9a41a94,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-euro-2024-2024-2026-05-04.csv,2,655cfd9bd612261424d089544bed2819ce790da7b9eb682a963d74a54cde42c5,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-paho-2026-05-04.csv,21449,48e62e2585f08fbef240e73d52132a14acd8ea18a5671638f501c9990a820d8a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-searo-2026-05-04.csv,903,2fa17edd74b262bac6303660872127fe9c7ea40dbe321a863d551390e7df1511,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Arsenic (total),raw/reports/gemsfood-contaminants/who-gemsfood-arsenic-total-wpro-2026-05-04.csv,13633,73c4ea7ccfce7f5c68e967c767aabb73ea3c1b1da14253f443f95aed7b3aaf74,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-afro-2026-05-04.csv,535,d50c4c33193563893abd3b1bbb5f589b03a325ac64a38cacfe23f47fb15f9e1d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-ccne-2026-05-04.csv,1832,a27cdfe66f1b25be37fe52d89d7362032d60dd7614fdaf2d7ad10ca498e311cd,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-emro-2026-05-04.csv,1832,b3dd8c73424d023ae3a7250f4b955685af17f01e70dd895d68a05216f507ccdd,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-1997-1997-2026-05-04.csv,5,09bd1ca1a74e4f35496f751233662519d1949418e21ff19fc0ef723dcf6f34cf,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-1998-1998-2026-05-04.csv,133,2648cd44079f594ffaa510c3eb1747a1bbf64cb617bd506386b17367e938c361,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-1999-1999-2026-05-04.csv,207,4660c17ae7663dfdd143cba0dfdf319d7690061dfa6146c7925adeb6d63350a2,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2000-2000-2026-05-04.csv,1195,bcab91701ccdb3ff921fda2818fe99913bf5ef7add12aa7965def4439d6137a7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2001-2001-2026-05-04.csv,269,4fa25c8c2e16f3541f9827a0e6e491db3f686cc4ab891dc975dcfd5bc9dbdee6,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2002-2002-2026-05-04.csv,430,d63b0bd44e56b43422e14a9ccaaf35f6dfeaf51debce6fa74d6b4c3ce7647c7b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2003-2003-2026-05-04.csv,26958,32a0cd36dc0deafe4290995079278c08b9a89ece74de412ab2a4f36105cc1673,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2004-2004-2026-05-04.csv,23614,169e111385f5dc023dd5fbc6a61f8b4d958cb1eb604009502b311d691e67f32b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2005-2005-2026-05-04.csv,24768,393bda35ba0da9c9588d152726e4f791a9438d86893179676ab7b1c845df3aab,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
