source_id,contaminant_query,raw_path,rows,sha256,access_url,access_date
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2006-2006-2026-05-04.csv,23229,d4a3ec35984e16953cd3795bc34d78aa03424ca2f720d30a530e0b53e83e2386,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2007-2007-2026-05-04.csv,10611,02584db10c04ec7bdf6e4c6641098c88a481a3166134068e7f50d653fca7d5ec,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2008-2008-2026-05-04.csv,869,feafa7f329cf5e964ecbce4913e2f6a2b15768a16b9e992605cd905204550ec5,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2009-2009-2026-05-04.csv,138,6c19d8848486ede7ede5f4ad0ebeb67a327ac64e975c3c34379b64fe898d16e2,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2013-2013-2026-05-04.csv,6,57a97e32d687d402d9ea1b5df31c6fd4449394ab2cca222bb7a7591787f0c602,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2014-2014-2026-05-04.csv,9,1eb0b1283e8e7ba1b3246e555a51fa77d7047f3378f33ac540cc41c1202de100,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2015-2015-2026-05-04.csv,2469,dade4d9b1c3c0c0cdd9e8caccc140e47b03f132e428a6c718cb01f520ab303b8,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2016-2016-2026-05-04.csv,2575,d67f5237fb6185c5993ea893140bf4788f03537a48671f27b4dad945382e995a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2017-2017-2026-05-04.csv,2639,cf23b5624990860837898cd3557a39e29b833e91acb728b88a10cc7f1f0d9589,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2018-2018-2026-05-04.csv,2326,b4458c6bfdf6390a64adebb7313e45e832b85cc8ac3b4c1eba3d46b96bd57677,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-eu-2019-2019-2026-05-04.csv,2258,d063c0524afaa0ab83c61a95db3aec74962308db833706bacf94d21592b459ef,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-1996-1996-2026-05-04.csv,68,0a3823581c2cd7d91d8b5d3633c88e6665c0c0560542bd2c0d4e4d08a647c1da,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-1997-1997-2026-05-04.csv,73,b895143675f2a1d60065d98cf61b19f7463f904918d7146ce233a51149e1b516,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-1998-1998-2026-05-04.csv,133,52de630f18ddcb8acd1238140fcb2e2c5feeabab7ddd9b94073b72abf9deeb7a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-1999-1999-2026-05-04.csv,207,fb8a6cc57adc12dd0b519d3704bebe38b5a2cbd6e86f31dbdc78c25cb27e4715,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2000-2000-2026-05-04.csv,1195,54ff9441327967445e5bbf2d750df1dbb3d3664b49f2bb14bb67a7799eef73b9,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2001-2001-2026-05-04.csv,269,b552d7e8e44b2319fbe992af2405c8f76c3a1fc5e2e08c266308b8ede19789e7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2002-2002-2026-05-04.csv,430,4dd27083847fca0e8a13e33a187189223b49050a0fdc6b5dbe876f5818bd9aee,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2003-2003-2026-05-04.csv,60594,b7ec11a872e72e91a363b93ccaeffc77619e4d6d30f9375ede2c9c0944a15ca6,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2004-2004-2026-05-04.csv,59259,7cb9e191b602e70c5cd42782869e56131448145e21a57d6b697b7f0919c1fce3,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2005-2005-2026-05-04.csv,59006,016105d94a8803c8d77a706dc390ddd92b3906078fc0f46362d1742fdc162570,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2006-2006-2026-05-04.csv,53727,700d902da0a8ce301721716dea8abe1abdb5efe57cccf0c83889a1d3d18e3687,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2007-2007-2026-05-04.csv,26247,09d829a0fcaa16dae950a8a98e409e700949111a590233f46a458f4b8385fa6f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2008-2008-2026-05-04.csv,7784,e447cf1fb2a52f70cf1c23f21fff5b48350e72036a0e9d6b1d880f25df357379,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2009-2009-2026-05-04.csv,13190,1eeccf8fc667d993c9fb0566f7082d2b7b5ed6509dff111831ca349c013a3f0f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2010-2010-2026-05-04.csv,18046,634e755b0c0180474c33dd946be1f3ad7b0f636ed6c02911ce4921d282dcd767,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2011-2011-2026-05-04.csv,23043,a939daf5df8ea35c260cf505b1bcc4a794211855679d60a4d0dca22b2d4b702d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2012-2012-2026-05-04.csv,28857,db6829a0eec26f185d637a7f444dbfaf6ddfd0f8be5de28470fc47599e83c791,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2013-2013-2026-05-04.csv,25124,5476686bb961dea200d82dc226e7bb8a8bf41122208e9177f724825684d5faa3,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2014-2014-2026-05-04.csv,27356,734d6382dfad7678745ab26c5a93d293868c83f8427ac462710370c60654a7d7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2015-2015-2026-05-04.csv,29621,5293046bd285083aa100b95ffbddbad140dc45ca4e3b32ba09f3ee16fa56abca,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2016-2016-2026-05-04.csv,27463,37ddf040bfeab340f42dd04ebade265eaad248b47207356814f0866c842d6ae7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2017-2017-2026-05-04.csv,27490,901605a87c8185c63b8512399c6c3314da172bdaf40cfebe3bf080fe2fb57446,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2018-2018-2026-05-04.csv,31630,9197077e0711cddfc9ff724a4f247ca92d46da14a3fa7b0ff8092db62a22cb4f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2019-2019-2026-05-04.csv,35971,3628e3cb3278a6253c98248b332958871730451a97b28d777e8778ca809f6953,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2020-2020-2026-05-04.csv,950,132710f9922ded8224333983cd757d9eaf72290bd9e17e25af2ecbe13a9c8a00,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2021-2021-2026-05-04.csv,58,5cd9ece300b90d89896d1499a7ad71fc11d83607959ddd1313612b5aeb8f56fb,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-euro-2022-2022-2026-05-04.csv,94,dfba74dd6f3a2a37451c14718125e1539a32cbc7d76fdb691df92a7512a7933a,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-paho-2026-05-04.csv,41059,639637cc7e787292cb5d17791dc4d9076589e5e108ead961346edd04fd4b43ff,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-searo-2026-05-04.csv,1644,402ac3895d8caa9921956621cb782b85657af3cfcc075fc6d9bccde514035941,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Cadmium,raw/reports/gemsfood-contaminants/who-gemsfood-cadmium-wpro-2026-05-04.csv,23333,2e25c06918222ffa4b854ebe7087c5ffb28044080fc4b072616078656dd8e311,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Chromium,raw/reports/gemsfood-contaminants/who-gemsfood-chromium-2026-05-04.csv,220,c728ca0c6073e1805a97a6e713c485d30079fb3bfe433ea2b0f8f5a569694c9d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-afro-2026-05-04.csv,320,d7b77736d0454e75b1d21ff0e30c43fc3d79302887e265681fbacb0760ab6f75,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-ccne-2026-05-04.csv,570,0d66e7274bc7a2f5df71cd56ca0549c042d887b2b0b866452acdd83ea03da8f9,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-emro-2026-05-04.csv,570,17aa1234b111e6fe224dda2d04490c7ee43709823ccd42a8c1767ec5415a24cd,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-eu-2026-05-04.csv,13642,9200c3613b5e2190ea9371d94ccc980d7e05992eb63c8c03c29fd3c88b15bbc1,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-1995-1995-2026-05-04.csv,22,8c21232071715a90bc3d8b7dd13560cda44a18521d05d17631c178ece054db3b,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-1996-1996-2026-05-04.csv,23,aefefecf7990292a8d54c0a9ba359f8fdb2854ef0e9f29921ed56162b1293823,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-1997-1997-2026-05-04.csv,28,288e394a9c85b267690254267f9d33cbc4bb4e347b5c60637d109409ee733f92,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-1998-1998-2026-05-04.csv,157,06766f4f6433b998e4d8aef25a3661e0758182860d194c6e30fd8321d4ae6d20,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-1999-1999-2026-05-04.csv,294,092f752458c75d1f189364e03e37ba137d449e699a4b2bc565793d0bff6190dd,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2000-2000-2026-05-04.csv,1181,da23775b17c12954a846ccfacc4d24cd690004bdc163222988f15ae1d3f77701,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2001-2001-2026-05-04.csv,255,83c6dafe558ab933f8bcfee88681daf83409ee5805fb93323f6a0d4a7039332c,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2002-2002-2026-05-04.csv,440,20dc7e220a791f5fecb927a977a986c9bbd2fde7a4bbb234054d3e32041a8362,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2003-2003-2026-05-04.csv,20831,7c3e01b31429ace37237aa49ea83ad9f3890c6e2b26da6cb846d4fdc4c9929fb,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2004-2004-2026-05-04.csv,25978,e9fe0afece23a9afb8210aeacbbfbdc0bb01ae0d027df422c928b82b55c93b76,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2005-2005-2026-05-04.csv,25219,ee8cc5a0e1f8f94c7b0714072226e74bb8de501d9ebef2702cb9e51453d4723f,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2006-2006-2026-05-04.csv,19389,52d4b10e753b1e5465d3cf00b44724bd749cbf3be425225c376bdbefec15230d,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2007-2007-2026-05-04.csv,24819,086dff2a198ddb9c663591a43f1c08ca89e778a4c07abc099cf199c5327a5d85,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2008-2008-2026-05-04.csv,10591,7edf02706c71b08671ff2031f0ec6e8f8deb8453c73ad22a9d925b1fc1e12e97,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2009-2009-2026-05-04.csv,13051,86a52eb95d28de1ef13b044b531c8fcb09e41bc83c84760d08d1e8a7ffda3310,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2010-2010-2026-05-04.csv,17765,4bcb1003493a22c8f1ef154578c49735bf25bae2e0e65be4375d1ce67b8c7fca,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2011-2011-2026-05-04.csv,23003,a3205c1d58ff39df159ccb230e5f8be63e19619ceb1d8c218462a9c72f0b47c7,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2012-2012-2026-05-04.csv,31209,7f2add5728555b4884d0e2f72837dd4d683cd1e3a5aef13d91179f4d9a92684c,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
who-gemsfood-heavy-metal-contaminants,Lead,raw/reports/gemsfood-contaminants/who-gemsfood-lead-euro-2013-2013-2026-05-04.csv,23695,26c1b21f17d29b297a28767b2d4f02186603ca9ffcad498f5f764398cda13ca5,https://extranet.who.int/gemsfood/Search.aspx,2026-05-04
